Source,Target
3367084329,1216408198552281088
995604886409695233,951353809955061760
995604886409695233,912951056019181568
3367084329,1079274338111709185
995604886409695233,1548367159
995604886409695233,20446102
995604886409695233,104505164
995604886409695233,995604886409695233
995604886409695233,578257014
995604886409695233,112153936
56077161,535554692
995604886409695233,812043847433916416
432647972,3387591993
995604886409695233,1228210045
1198373197059678208,2556071143
902928818452738048,819535545827201024
114508061,9979022
17803524,789094371551485953
114508061,522645008
114508061,2774702928
1198373197059678208,1222288668074954752
432647972,432647972
72816261,1111621333593411584
432647972,811735244093194240
790648417835941888,1341686353
844091927062568960,158675345
357072283,1056879457791864837
357072283,1075268006
17803524,1200055234917289985
114508061,2647210962
114508061,305157502
1035588419597099008,454775507
995604886409695233,1116340681130356736
844091927062568960,776434061468246016
21102594,1119922741
732502888413421568,72323513
2227711330,2400349604
2227711330,887456527
2227711330,374678484
2227711330,270033118
2227711330,1111011112609333249
2227711330,1084956681308696576
2227711330,1519266373
2227711330,3014575779
995604886409695233,607138585
17803524,25143146
2292708058,1201140821720027136
85651556,1228039433464664064
99674560,1011050547749638144
732502888413421568,434118245
732502888413421568,1006904628439601152
146569971,937722899024302080
863352182,2565366666
99674560,19642373
99674560,3732897196
995604886409695233,4403937617
2780869477,2397761965
2433596248,2433596248
1101354170,863352182
99674560,714307909
2473947624,1114816135
90524645,3292047101
74720685,1091565476
14674814,966349808389771268
1122808076191633408,244425210
977959859068002304,823506367940018176
74720685,66328689
114508061,594739035
114508061,387914765
29268491,4825537575
1198373197059678208,519434050
995604886409695233,1583737118
884290494,3362833389
394247490,23656660
114508061,934851121046282240
3367084329,17757005
432647972,2902468335
995604886409695233,17175685
99674560,28520780
541226942,541226942
881455233620221952,1117384944274354176
383950665,493466780
21102594,125570941
1198373197059678208,55443555
589148754,3297659199
90524645,782349601059790848
99674560,138230769
99674560,952148228673343488
812043847433916416,995604886409695233
2292708058,3423828239
2292708058,1228582017962565634
812043847433916416,2499433442
90524645,4684383282
51661036,35421042
99674560,99674560
90524645,928335582136295424
2292708058,780494751078486016
195760172,38498398
99674560,634338098
57589796,169504900
114508061,210354218
99674560,283637021
532237209,3058497401
21102594,872404546626211840
2433596248,757946073558245376
90524645,2690770503
357072283,1205959012442869762
25531576,532237209
1091565476,621840170
1198373197059678208,2460335661
995604886409695233,994184803124744192
21102594,483886228
2227711330,2745302313
1198373197059678208,1186318251212640261
3344123464,1129087959339327488
37893536,1094001620365574146
2292708058,4184345657
90524645,1131635826767597569
37893536,948174042720342016
1091565476,144841025
19767546,20663834
472167838,30697738
90524645,43541540
1107434773,111291976
90524645,240351468
2149170848,94063966
1028013247,1105894085108350977
1198373197059678208,22184701
1198373197059678208,870740943900692481
1198373197059678208,40210586
2152895365,196317673
1198373197059678208,862776726568534021
1198373197059678208,717751146
1198373197059678208,408711479
472167838,450534750
24150568,1189965390010605568
2455165957,7551182
472167838,1220503880766611456
62814736,819190565585768449
812043847433916416,2685425294
123942210,812043847433916416
2227711330,250074636
472167838,281555005
472167838,726120281597743104
1198373197059678208,2774702928
121690511,1171416223067844610
385660974,998927865218523137
995604886409695233,2934175713
3367084329,98696625
99674560,90272103
8720562,2292708058
294120449,981153895778054144
732502888413421568,1158227839419932672
106053,25701007
2152983800,589388653
1028013247,735179432420315136
106053,2762197558
1107434773,749270273401159681
106053,846711691744292865
21102594,3785009915
2322603341,72816261
2627650517,1150435944232865794
732502888413421568,4248322223
823506367940018176,977959859068002304
862742168,883585404363997184
2227711330,1054447446036828160
2292708058,4891172542
357072283,4891172542
85651556,549164622
430595346,1101139828442386437
132989193,1221562441013846019
428470798,90709592
21102594,108410287
21102594,696358775645671425
748219746714271744,993064713645936640
99674560,924146540687577088
357072283,4695659965
972027361863634944,1222412724707188740
2562959317,57661478
357072283,909125439343534080
85651556,210630136
3367084329,723134282
3175653939,1089486059208167429
1107434773,2328942513
2468099712,926035753129447424
1198373197059678208,1238529541
472167838,474225740
828539338464047104,177650297
1028013247,707933844448677889
1028013247,1182696045890981888
432647972,875034856803250181
748219746714271744,1155263333043515393
2780869477,1219653971809357824
995604886409695233,1119578288324788224
2227711330,500096388
2227711330,900242237329727488
2227711330,1220010928743337988
2227711330,256508868
2227711330,909892037583007744
2227711330,85143600
2227711330,550460960
2227711330,1070395666919235584
2227711330,337170481
2227711330,3342372387
90524645,335324325
1028013247,99734332
1107434773,1065487260
1107434773,1310771941
1198373197059678208,3438159443
90524645,1177259317906608128
108076897,1011150645523550208
472167838,1058014054357364736
767648437319892992,177650297
1028013247,947247519473569792
50585220,2180938196
589148754,997446986696708096
1028013247,58032404
732502888413421568,1231343507408924675
1107434773,121201803
1028013247,883585404363997184
1107434773,1000065622758305792
1028013247,1385192168
3986961131,3293395671
2499839022,765952051016765441
90524645,883585404363997184
1107434773,204836588
1028013247,2562140345
1028013247,756887238915522560
62814736,2592815799
430595346,335324325
1028013247,14211388
2227711330,1082670923331833856
20523846,950759996471603200
90524645,4236401613
21102594,873093753992486914
114508061,2637537674
21102594,23425162
90524645,1158005065812238336
21102594,1001376442347868161
1093090475375058944,102088016
21102594,996708548104081409
4891515585,1155455253162188800
90524645,2173312541
109214716,35876756
1002122162986192896,213994982
2433596248,3204104200
472167838,137264761
326372648,196317673
432647972,1206920786415693825
472167838,1098676782516092928
1122808076191633408,564146741
2227711330,865225345
812043847433916416,812043847433916416
17717287,1162013675755995137
2227711330,745209641341157376
1028013247,1627559004
472167838,50947797
1107434773,482969914
1107434773,498234828
589148754,979371606740033536
2227711330,151820195
21209555,1101510734989672449
90524645,117739026
1218158554458329088,58126102
589148754,388351722
21102594,187519663
472167838,551981048
90524645,213369238
106053,985471159427887105
589148754,211158986
114508061,904241034808500224
274669412,898980210321870848
109214716,43218906
2227711330,417070549
2227711330,1080925821941018624
2227711330,380526746
430595346,250197718
274669412,1103284353105158144
2728393181,473725876
90524645,1159948482
90524645,903269986369667072
24150568,1673285162
1107434773,2261320772
21102594,22914851
1028013247,2778271962
172884537,989937997335465985
90524645,714386061833728001
90524645,253322894
1107434773,2367080816
1276151,98723735
1107434773,796392465590874114
3175653939,1099003967269421057
1118032980998533120,1118032980998533120
589148754,1140251622
2455165957,187519663
50585220,2194717111
299650387,187471707
1198373197059678208,848567094102941696
1028013247,348123655
472167838,1056326258
589148754,796227264975347712
21102594,32802853
1199772294756945922,24194455
274669412,2237863192
50585220,438064528
1107434773,330961915
1107434773,542998145
1198373197059678208,757204857686196224
90524645,622295735
90524645,262337822
274669412,1198201693550366722
274669412,1095726421467631616
99674560,856562479429812226
109214716,305230639
109214716,747059388
109214716,825421590
274669412,50324911
51241574,3880324047
1162879711191719938,808792399698948097
1162879711191719938,995750779276414978
90524645,951051508321345536
1162879711191719938,40856839
1162879711191719938,710092536
1162879711191719938,891171593392705537
21102594,326372648
864682641030750208,2932410160
767648437319892992,19701432
732502888413421568,54971677
21102594,230685181
767648437319892992,4178059756
732502888413421568,1054714323464011777
274669412,3026990185
90524645,2284172952
109214716,108090268
109214716,608266709
109214716,1286847145
274669412,3752296169
109214716,809086073200578560
99674560,2358562603
109214716,67018124
2227711330,160880868
2227711330,397175137
2227711330,442235388
2227711330,540096989
2227711330,1123342494933094400
2227711330,115963795
2227711330,1151833151137865730
2227711330,594445960
919825493117022208,757922999769133056
90524645,1158642693544775681
21102594,930452220
700503483,625790350
24150568,897503068262195202
24150568,878258751731585026
24150568,3120819424
17717287,922083786
21102594,17895861
17717287,1097773939672182784
21102594,4708075047
862742168,91058923
21102594,3675550097
17717287,788844045489606656
2728393181,21102594
3131044486,961259625717944320
21209555,224218685
2728393181,108410287
21102594,473725876
2227711330,1386751423
2227711330,476108091
2227711330,1231138587254587393
2227711330,1211652328123584517
2227711330,2267439201
2227711330,1615187545
2227711330,447513293
2227711330,2250109702
2227711330,255516922
2227711330,1278154866
2227711330,3064825125
2227711330,1235964151
2227711330,144213581
2227711330,939250620611080192
2227711330,431753835
37893536,1127541468288077825
2227711330,54964317
2227711330,1329477768
2227711330,836271002
21102594,3862364523
21102594,2728393181
21209555,1231884590236737536
21102594,22904974
21102594,1028233366594904064
21209555,138762178
21102594,22911395
17717287,1105580582
21102594,712229995960258560
21102594,1218890581897818113
17717287,73402961
90524645,2262514882
2227711330,49318571
2227711330,908276504701829120
2227711330,215280359
2227711330,3242441212
2227711330,266066911
2227711330,2245999991
2227711330,494813245
2227711330,1220464856782065669
2227711330,440129638
2227711330,978638220031381509
2227711330,358242321
2227711330,763468866802577408
2227711330,900296325006331904
2227711330,848537311935700992
2227711330,91967472
2227711330,1081889396150988800
2227711330,606225782
109214716,122459898
21102594,740911645233455104
732502888413421568,848855280490250241
24150568,428136053
24150568,192188683
1162879711191719938,2970182663
62814736,3120222054
114508061,3088264966
51029096,19876152
91147932,3131650815
2627650517,2627650517
17863773,17863773
30186603,391424411
62814736,1074959761886625793
24150568,371654181
851496036472324098,3312109493
17717287,947296560
114508061,204698104
393433404,832777227049762816
114508061,117739026
2227711330,1079810941204791296
62814736,52840792
114508061,1161305651202727936
2227711330,466913375
2227711330,701115062
2227711330,853374318
2227711330,1033505748372910080
2227711330,394729845
1198373197059678208,712337840642908160
2227711330,816408959326294016
2227711330,2177793898
2227711330,956123963251445761
1128378488849879040,63764458
111045376,1028263085235208192
114508061,320510943
30186603,902085877
977959859068002304,2328931053
114508061,244329279
114508061,224073436
90524645,899308266748080128
17717287,272635271
21102594,1075015663431901185
17803524,215972771
432647972,3064277289
17717287,1227258704581529603
17717287,4607045536
239097889,2728393181
2627650517,942826806192861185
2227711330,989142186364108800
2227711330,198959588
2227711330,827534299
2227711330,2792707342
2227711330,550370900
97530140,1039971424713273346
1162879711191719938,725832018492329984
1162879711191719938,955745235493179392
794631618,37893536
1162879711191719938,1049003759156842500
1162879711191719938,2308193999
1162879711191719938,1156543254290153473
2227711330,1544336527
2227711330,2284152576
2227711330,2903541269
1162879711191719938,1091720588987645953
274669412,1465405597
114508061,787774580
1162879711191719938,51558022
1162879711191719938,3922195888
732502888413421568,296426654
2627650517,973204503729262599
430595346,857580423572062209
2433596248,840115289324900355
1947841712,430816526
236131165,1011607261209415680
732502888413421568,20133537
326372648,944881755097653248
2227711330,2759169553
2227711330,2749896161
2227711330,1212342379
2227711330,1612753232
2227711330,1125264336006668294
2227711330,432397706
41116723,24150568
2227711330,2194263917
2227711330,908360556012359680
2227711330,96733636
2227711330,3155700550
2227711330,4908665781
2227711330,257511513
732502888413421568,2217387840
862742168,862742168
90524645,44728165
90524645,56692061
1198373197059678208,3089834268
1198373197059678208,1227314776033910790
1198373197059678208,707696955
1198373197059678208,1075268006
472167838,1416600151
1198373197059678208,2358645936
1198373197059678208,1576059210
1198373197059678208,1188604977226362882
1198373197059678208,158765650
1198373197059678208,18074999
1198373197059678208,384947932
1198373197059678208,961312663
1198373197059678208,2373416725
15161903,966357919141908481
1198373197059678208,3197463603
1107434773,750211182
1107434773,754763889485684736
1028013247,1034395894718898176
1198373197059678208,1226731
1107434773,2361503090
1028013247,741264570015227905
25101190,181502573
1198373197059678208,793400734104641537
1198373197059678208,2540419111
1198373197059678208,2426624770
10228272,2214186154
90524645,139712936
1118032980998533120,571975823
1107434773,1146782149695160320
21102594,1894909304
21102594,956055966
90524645,1213850759311151104
21102594,15841823
21102594,841599770095452160
2227711330,367671107
2227711330,405882241
2227711330,2988156621
2227711330,426987849
2227711330,1047925196064284674
2227711330,1408543448
2227711330,3090669582
2227711330,632055368
2227711330,1022051043276980224
2227711330,87408079
2227711330,2570353677
2227711330,4785762898
2227711330,428516674
2227711330,524159323
2227711330,329950222
2227711330,945216586251689984
2227711330,48800564
21102594,1047787949067264000
21102594,772395105223344128
21102594,538231511
21102594,2616872468
90524645,1004900589678071808
90524645,1212451510954549248
90524645,522645008
90524645,80833793
767648437319892992,830850248
767648437319892992,250127093
2227711330,4228321696
2227711330,340196914
326372648,4891172542
2227711330,1579923498
21102594,1212682432232583168
2728393181,1212682432232583168
919825493117022208,1093805677045268480
54971677,763977862445539328
17717287,25091723
767648437319892992,4147486611
767648437319892992,700672788932071426
132989193,1173902675076964352
21102594,1186948937422376960
54971677,768899816
79124132,3300158446
2227711330,239754039
2227711330,390225717
2227711330,1161155007611310080
2227711330,389691755
2227711330,356103190
2227711330,1184745378668830726
2227711330,1341462944
2876416811,914697721
2227711330,488724989
1105218582,914697721
2227711330,885789131703537664
2227711330,69598685
2227711330,193818950
2227711330,75638085
2227711330,25736775
2227711330,1158330440094277633
2227711330,422510771
2227711330,283080198
21102594,391424411
2227711330,437365313
430595346,1012593655260041216
1020200431,473725876
54971677,14259990
21102594,717221771963998208
3155944905,2728393181
712239480489508869,281983000
2227711330,4364237475
2227711330,1493205397
2227711330,995834874
1542862735,169132020
1162879711191719938,1556170044
90524645,21102594
169132020,1174711912543772673
287084358,90709592
1020200431,172875122
1198373197059678208,1028263085235208192
1198373197059678208,1100741688975392769
2227711330,614443056
1198373197059678208,973509128189546497
1198373197059678208,2772357923
17717287,3454617676
1198373197059678208,1212935802037997569
2227711330,1173143898459398144
1198373197059678208,1223786536224854017
1198373197059678208,1086580311931191296
1198373197059678208,29426023
1198373197059678208,1585473842
1198373197059678208,4238747237
1198373197059678208,1039964214
1198373197059678208,2319593496
2455165957,732696821626179584
732502888413421568,1197472679672070146
1198373197059678208,227889765
21102594,883585404363997184
2227711330,965294487554740225
2227711330,282912700
2227711330,764261361044037632
3002862341,4078421
114508061,889937894202363904
21102594,1338056780
21102594,2582155903
21102594,2478349112
4078421,1170419673067872256
1049563182740774912,84260553
144815882,4248965571
2227711330,1020349367859990529
2227711330,1110980704316342272
2227711330,2207733949
2227711330,480740669
2227711330,48461963
2227711330,431764876
2227711330,3997977496
2227711330,1443277326
2227711330,2804233346
2227711330,770738707838173189
2227711330,1050823927382069251
2227711330,72246169
2227711330,211834139
2227711330,120531227
2227711330,1361994499
2227711330,1055863542023360512
2227711330,4708550595
2227711330,161769014
2227711330,1161537993943003136
2227711330,905057639121522688
2227711330,1251089251
2227711330,703878828
150725695,1219920609334919168
21102594,793132699347279872
17717287,247193590
2473947624,2473947624
62814736,1024562464388726785
732502888413421568,22914851
1049563182740774912,572391626
21102594,2262514882
17803524,196317673
4078421,843084132414570496
4078421,719504461211832320
4078421,941330874498416640
600345740,2433596248
24150568,1361415758
24150568,982464824
24150568,793400734104641537
919825493117022208,1205897094092984321
24150568,2301925466
38846238,14341194
90524645,1334295828
2227711330,240710359
2227711330,1161220753485893632
2227711330,50975033
2227711330,969960883072983040
2227711330,220298045
102939601,539293857
21102594,3094105661
2227711330,402821533
2227711330,1177051177
2227711330,1106188385591402496
2227711330,2249068752
2227711330,1043099688
2227711330,192948690
2227711330,862699241793351680
2227711330,164290535
2227711330,73169082
2227711330,1961297834
24150568,913837824138457088
21102594,2834735661
21102594,352607567
17717287,968616575623401473
21102594,732502888413421568
21102594,23772185
21102594,955745235493179392
862595013661925376,950724820991447040
21102594,2981863919
24150568,2173312541
38846238,855819511450226688
24150568,352607567
700503483,497066585
59091405,2227711330
57661478,47960452
24150568,836127782
2227711330,304622187
2227711330,220419757
2227711330,17649573
2227711330,729638557992759296
2227711330,378489654
2227711330,2317745146
2227711330,437041156
2227711330,1098307907823824896
326372648,591422285
2227711330,3266058196
2227711330,2578781960
2227711330,1274984845
2227711330,1289341622
2227711330,614696833
2227711330,4322729115
2227711330,2735301707
2227711330,455667935
2227711330,53994592
127505577,2616872468
2227711330,282643059
21102594,799178931085643776
21102594,221339689
2227711330,431454179
24150568,1102533622584786945
24150568,1142141457555496960
2227711330,1605634177
2227711330,739803742602678272
109214716,1153997250298695680
2227711330,3183749405
2227711330,1160560221560942592
2227711330,1588279261
2227711330,1872107335
2227711330,82565367
2227711330,2814991504
2227711330,754403068725301249
2227711330,962989620
2227711330,2353478952
2227711330,395993825
2227711330,2214232422
2227711330,444225252
2227711330,4063380377
2227711330,266223351
2227711330,871272059623624704
2227711330,1066798735785689089
2227711330,2199548284
385269652,1228970603232792576
430595346,748938940208582657
114508061,1141733765477277696
90524645,2827108294
2932410160,1223307253236817922
977959859068002304,1186318251212640261
2627650517,860159705192292352
732502888413421568,1140277666970570754
2227711330,1314974208
2227711330,1275426734
2227711330,972776160701665280
2227711330,478007891
2227711330,1086910918875856896
2227711330,3618321977
2227711330,1133004105767694337
138203134,1024583004105134080
2227711330,966089415968854016
2227711330,249348861
2227711330,1262817384
17717287,967123451629666306
17717287,831502404868829184
1198373197059678208,897780487380500480
17717287,33128594
1731945072,1731945072
17717287,82306946
17717287,617957237
1364378809,4068487588
472167838,1524783132
2383863565,1219206802358833152
17717287,1322934452
21102594,1625182813
36137912,46922066
17717287,1032954868837830657
17717287,14264097
17717287,56637351
17717287,871105544269873152
1162879711191719938,865513105
17717287,1439310276
17717287,717641555725524992
2191795613,312017402
4068487588,1158828953429258240
2227711330,1052814254
2227711330,884392816499191808
2227711330,1086209325910110208
2227711330,2956358817
275686563,636603
2227711330,3433322345
2227711330,1390233025
2227711330,598536444
2227711330,532920941
2227711330,91565008
2227711330,848977592
2227711330,1179151513308073985
2227711330,1080832789916893185
2227711330,887200172815593473
1198373197059678208,934851121046282240
17717287,2355008339
4814182687,19866185
24150568,326372648
21102594,889937894202363904
2227711330,1723165159
2227711330,1164155588927983616
2227711330,2300078259
2227711330,257572429
2227711330,253724431
2227711330,2479620311
2227711330,860777497016905729
2227711330,2845726755
2227711330,519587717
2227711330,619427761
2227711330,2876346088
2227711330,412918635
2227711330,367820667
2227711330,899952481
2227711330,823176827422343172
2227711330,402867721
2227711330,207490418
2227711330,1186406702
865122032,865122032
21102594,580026542
3367084329,2430772131
117610772,1160559188
2227711330,1331662351
2985479932,37893536
732502888413421568,524148197
24150568,1225688772093722627
47960452,2562959317
3367084329,2185039262
21102594,50585220
2455165957,1061724540672315403
430595346,340493784
2227711330,1021332450893541376
2227711330,1147484682663149571
2227711330,764460277966467072
2227711330,974812265483468800
2227711330,327379455
2227711330,972416048208203776
2227711330,2573378881
2227711330,367732575
2227711330,881825260978528256
2227711330,451428588
2227711330,22006895
2227711330,952461805
2227711330,2942625706
2227711330,22004738
2227711330,213061611
732502888413421568,1069307640
1021122050126229505,1230885933538586624
2455165957,8720562
732502888413421568,1371292238
732502888413421568,779000835313401864
21102594,1223533055002009600
1198373197059678208,22057580
2227711330,763522532
2227711330,343925514
2227711330,131886541
2227711330,4545135683
2227711330,1019284731668594688
2227711330,341760748
2227711330,752893519719694336
2227711330,4069173009
2227711330,1127560747
2227711330,804690201608146944
2227711330,305255857
2227711330,413240349
2227711330,616053761
2227711330,1077801097
2227711330,1320760814
2227711330,1179992876920557568
2227711330,2305468568
2227711330,412264978
2227711330,2682504734
90524645,2227711330
2455165957,153992051
2455165957,754763048037023744
17717287,1013960658826743814
21102594,841718979802628100
21102594,3874205434
732502888413421568,3874205434
1199772294756945922,1127240433254522884
2627650517,2888026811
700503483,4851322871
21209555,1119939902215458817
2227711330,4329057149
2227711330,319685637
2227711330,272506782
2227711330,441973402
2227711330,942524962560266240
2227711330,332301167
2227711330,924611556024967168
2227711330,1003005622978334720
2227711330,1495459368
2227711330,370668796
274669412,1061444319691841536
357072283,1223543377486061569
326372648,1119922741
21102594,3305251281
47960452,57661478
1017406888768462855,1232436827153301504
2152983800,1034879584448245761
2614124372,966349808389771268
132989193,751350358161625089
3131044486,3004639999
17856365,17856365
17717287,1191858527284998144
90524645,919640568128589824
2193500617,2189178445
2193500617,3107574627
2227711330,2596413657
2227711330,555420716
2227711330,3460278626
2227711330,1169979820962385920
326372648,14148294
2227711330,192939414
2227711330,373886604
2876416811,832941372336377857
2227711330,117701249
169504900,310198956
2152983800,1226568082174414853
3131044486,3407282159
21102594,1361415758
310198956,169504900
21102594,181948783
169504900,282634047
1132075837,1087038913
90524645,4891172542
595551879,1673088866
595551879,602794838
868553580818595840,1141108615853617152
1162879711191719938,1013805067315621888
1162879711191719938,1214144317045895169
2227711330,886523896261955585
2227711330,383987887
43083763,1151938477
132989193,1672748778
430595346,137237000
21102594,296426654
14700783,216356102
4068487588,1707837553
1017406888768462855,1230338891330097152
21102594,1047151467252060160
4068487588,1182232516238938112
430595346,1688868080
239097889,3986961131
589148754,884401152284127232
17717287,903335415331086336
430595346,197234726
21102594,146486214
21102594,1106723414
21102594,1200201492411699200
21102594,1173594275940052992
430595346,1189240932689993729
2149170848,938456118312960006
72816261,1197524216205250560
2227711330,4249461693
2227711330,4857980363
2227711330,767680327817039876
2227711330,127240232
2227711330,857638578691723264
2227711330,418248125
2227711330,263275512
2227711330,1124441643212578816
2227711330,751820450
2227711330,1049660266340904960
2227711330,533480083
2227711330,528567978
2227711330,470181196
2227711330,1116618372945338371
2227711330,134559413
2227711330,2214182746
2227711330,3008014558
2227711330,1446345186
3367084329,349049168
90524645,55916990
21102594,2173407034
732502888413421568,125570941
90524645,2877832553
90524645,3407462201
90524645,1231884590236737536
90524645,3300891845
90524645,71282618
24150568,2150981650
90524645,2696309778
21102594,384221408
24150568,712150024797425664
2227711330,992686250
90524645,857836572
2227711330,4221550048
2932410160,1062978561823334400
1016306452791808005,35315838
2932410160,999392583922184192
90524645,1207433145789886469
21102594,919640568128589824
2227711330,995286348729847808
90524645,37925781
90524645,1238447220
90524645,217766062
90524645,1020621505
90524645,909909064162926594
589148754,397174903
90524645,741264570015227905
787649433097961472,1108485751916900358
3367084329,592813162
21102594,3783309502
90524645,36794888
732502888413421568,1214553016826814465
732502888413421568,819462293939519490
2455165957,380397199
917756296555892736,1212451510954549248
732502888413421568,2478349112
2455165957,522645008
90524645,2774702928
21102594,2774702928
2227711330,383414938
17717287,457865456
17717287,957371092544475137
1162879711191719938,2203719557
18047862,1224660672425926656
274669412,997188878
274669412,720692805971132416
114508061,1130821611895033858
2728393181,965145665461522432
2227711330,1188524858742902784
2227711330,298029142
109214716,274141441
274669412,1138860461879955456
109214716,117112549
274669412,2708650710
274669412,2744197724
109575025,2829596064
109214716,153240485
109214716,1699584223
109214716,836311968625610752
109214716,1299792667
732502888413421568,4158425477
109214716,22751050
109214716,1635236654
109214716,83432215
109214716,142549516
2227711330,972865850
3367084329,1161051151070105600
114508061,1207680591925305355
90524645,125570941
114508061,389081753
892018845359198208,426356890
114508061,240351468
274669412,103174937
274669412,2451994034
274669412,1549943022
274669412,949623124483559424
2347049341,636603
2227711330,444094538
2227711330,1279976640
2227711330,1224690304286064640
2227711330,3003254493
2227711330,793367160341094400
2227711330,45443171
2227711330,1086522673
2227711330,495313107
2227711330,3269203362
2227711330,2489640523
2227711330,2288712929
2227711330,402546377
2227711330,1290963050
2227711330,1308751740
2227711330,118128444
2227711330,810901022658953221
2227711330,1478260164
2227711330,1053258748230332416
2227711330,138755995
2227711330,1165420249
2227711330,3170166166
99674560,1195289402
274669412,133576642
2780869477,2217939218
4068487588,57688074
274669412,1113159183946452993
732502888413421568,19529893
977959859068002304,2360255202
2227711330,1091418394631516161
2227711330,887707547284762624
17803524,1030406933512167424
114508061,560962474
274669412,1126981034069909509
21102594,2690770503
114508061,2721878217
274669412,1196581990973280266
114508061,2522751954
274669412,1166767398835216384
2227711330,3242090932
2227711330,770075637591764992
2227711330,2410300840
2227711330,6566022
2227711330,789334368598851584
2227711330,590357970
2227711330,1257742488
99674560,705746275
2227711330,706442659452297216
2227711330,2965907939
2227711330,763694739854090240
2227711330,177905498
2227711330,4657406674
2227711330,3064021768
2227711330,2291902493
114508061,1127606800839266306
274669412,1064698033835696128
274669412,18392798
274669412,512284039
114508061,2827108294
19767546,55916990
274669412,2765105587
90524645,787774580
274669412,1159815683951099904
24150568,2690770503
2227711330,1002921281384304642
2227711330,459335295
2227711330,740799716
2227711330,342251346
2227711330,554504621
2227711330,2875467684
2227711330,1004289348798484480
2227711330,1092776430
2227711330,1106146124606464000
2227711330,1122301550616088578
2227711330,40848331
2227711330,1166066165996765184
99674560,827830917313945601
2227711330,26602444
2227711330,739252137893449728
2227711330,2410781903
2227711330,4367421
2227711330,909698696
2227711330,434839840
2227711330,1132037359
2227711330,1923630582
2227711330,171842705
274669412,2920432206
109214716,86857577
