Source,Target
50585220,789168833210687490
2214186154,98723735
3175653939,3425726195
1162879711191719938,949584007452332033
1162879711191719938,1215650883419168770
797851845666471937,4266848849
732502888413421568,976485189374312450
3175653939,1116407447470661632
1162879711191719938,883203948110385152
20402945,38194101
1162879711191719938,1197226185262092289
90524645,88861803
472167838,560455757
2214186154,2421131155
732502888413421568,951521139108564992
99674560,22177544
732502888413421568,1119922741
732502888413421568,2592815799
287084358,860985093321613312
732502888413421568,3785009915
1162879711191719938,714487259916070913
1049563182740774912,1093805677045268480
1101354170,2214186154
1162879711191719938,161218652
732502888413421568,883585404363997184
955745235493179392,931920531686903808
99674560,1064063686464204800
865122032,3119096980
2379366141,531010002
1217049349869445124,979810213904527360
1217049349869445124,29545889
99674560,1083330726
46870369,1062695293
114508061,1168953414421757952
114508061,1183115348872237057
109214716,134471066
3367084329,2584915411
38846238,898821829862858752
432647972,206457337
1217049349869445124,1119878405858709504
90524645,256925672
17717287,752858242477355008
32428331,95575650
1217049349869445124,529008588
17717287,842067043012739073
797851845666471937,4736948260
1004773013999489024,1004773013999489024
274669412,54822997
797851845666471937,38385500
17717287,1211899922930229249
38846238,251644391
797851845666471937,2600373032
274669412,240964015
1217049349869445124,1100421654
3330020903,3943031
721195337,45956686
1217049349869445124,1232299918624198657
1217049349869445124,203159884
732502888413421568,1160540743712354304
1162879711191719938,23832732
732502888413421568,2319681003
47323734,836880447716098048
2152983800,2462998752
50585220,2301925466
1162879711191719938,3165870010
1162879711191719938,1142643956
1162879711191719938,3045086093
1162879711191719938,3131140427
1162879711191719938,1170642374923608064
1162879711191719938,1076179222673215488
1162879711191719938,1214887924459823108
50585220,473725876
50585220,1031524610527907840
1162879711191719938,845377222009606146
1162879711191719938,755817752535916544
90524645,224651746
732502888413421568,28530910
1162879711191719938,987717045537136640
1162879711191719938,1081712591515385856
1162879711191719938,245288058
274669412,274669412
700672788932071426,34697271
72816261,3118078631
17717287,546343933
19232587,76403269
1162879711191719938,2743614730
50585220,2340812917
90524645,617807433
1217049349869445124,80262459
17717287,353318402
17717287,46706931
17717287,34898084
1217049349869445124,4781924359
1217049349869445124,2808582311
17717287,983136570692722688
90524645,4577311396
2227711330,501061708
122084857,2207851705
430595346,1175033480
1217049349869445124,266106751
1217049349869445124,986306184
1217049349869445124,1232295777038368768
17717287,28576135
797851845666471937,1057532976039366657
17717287,622787824
17717287,101532348
1162879711191719938,211913101
1162879711191719938,215573012
1198373197059678208,1207695163818225665
1162879711191719938,757632838535614465
17717287,119407077
1198373197059678208,2465141545
732502888413421568,323357696
1162879711191719938,985187502
1162879711191719938,520933275
1162879711191719938,135280196
1162879711191719938,18044059
1162879711191719938,923308626114203652
1162879711191719938,836421383987027968
1162879711191719938,889564336682926083
1162879711191719938,1353176904
3175653939,1194414159661846528
472167838,1230799038133555201
1162879711191719938,1062865964
1162879711191719938,778014138
576043483,897780487380500480
1198373197059678208,17424958
1162879711191719938,4577700922
1162879711191719938,931293244461342721
1162879711191719938,149861285
50585220,271363514
1162879711191719938,1101503934118719488
9204502,76403269
274669412,4323360802
721195337,927647719782539265
90524645,44578918
274669412,2312954490
94063966,72816261
17717287,76460114
2152983800,44728165
274669412,1178223193389056000
99674560,3243090190
17803524,2262514882
1105521178402267136,1175352170012643328
17717287,188704345
32428331,952171274
62814736,2319681003
1039971424713273346,480213073
90524645,1001376442347868161
114508061,1117388771098595329
17803524,138828079
90524645,1231590912
114508061,1051913280556605441
2227711330,1010829058769334272
19762637,28530910
114508061,3046050181
90524645,712337840642908160
19767003,714386061833728001
62814736,2600373032
407692841,2152983800
977959859068002304,2609598564
2152983800,782349601059790848
2227711330,3587552002
114508061,1213274423064547329
167574625,1026986161976369152
47323734,2522828272
274669412,2514404994
19767003,4891172542
114508061,94320104
114508061,833820320
114508061,1058345132284674050
114508061,28530910
2152983800,249612583
2227711330,125570941
711097405207351300,1103381384
2227711330,93297244
19767003,125570941
1217049349869445124,893516426782412801
47323734,1119922741
114508061,1127241005680537601
90524645,4710356447
19767546,701091818
430595346,64681292
1105218582,1207208042535825408
21209555,1224394967289880577
2152983800,124473081
7014182,701700054080425984
29723898,71484559
90524645,482344128
114508061,2495163542
908637973436084224,413870486
472167838,342154375
47323734,1147099241866760194
977959859068002304,961608828214304770
114508061,1012251713305219072
721195337,49968109
20344328,112526774
732817452569141248,413870486
109214716,1174610874222485504
2379366141,2734207457
2369138496,1375440775
1062978561823334400,2932410160
3128766508,1195059109126692864
3456822441,81122707
25734965,3128766508
39335597,1198789568214044672
409526422,119485813
150323423,167574625
90524645,1228955551641542656
114508061,555059644
208747752,1035588419597099008
447068244,312030543
90524645,2762952938
2152983800,807936362976575490
1108775715363803137,2932410160
1198373197059678208,303708846
1198373197059678208,275287218
70385284,1731945072
114508061,2802155333
430595346,132456905
90524645,129514240
1261626800,2152983800
90524645,1225688772093722627
1098236199058239488,2932410160
106053,217749182
90524645,155866734
17717287,364307547
2152983800,878243294144339968
106053,2827108294
1217049349869445124,1218111005017899008
1217049349869445124,1148662551728840705
2152983800,714386061833728001
1731945072,2466766748
114508061,1700736908
17803524,323369190
1198373197059678208,818747202281598976
2227711330,991757240
17803524,48798710
114508061,908212657
114508061,157662362
90524645,821087043019304960
114508061,996745767384698885
2152983800,633829005
106053,978246900825632768
2152983800,827541129327439873
2152983800,3531994695
2227711330,2636203308
1364378809,926205948
2152983800,2301580002
2227711330,528480384
1731945072,462083773
2152983800,1560819031
114508061,2667454085
90524645,48293768
17717287,1194174842724945922
1217049349869445124,261554992
10228272,1154340469461200896
700672788932071426,4147486611
1217049349869445124,2593516956
1217049349869445124,878640954118467584
1198373197059678208,1205897094092984321
700672788932071426,767648437319892992
700672788932071426,830850248
2394050364,1039512867010035713
1217049349869445124,6849132
721195337,851434250993901570
1217049349869445124,378348861
1217049349869445124,290398274
790150819005997056,790150819005997056
90524645,721321723719761922
1217049349869445124,1173590585250385922
1217049349869445124,246042297
1217049349869445124,4865276057
17803524,55916990
114508061,858647896945639424
1217049349869445124,822339913362374656
1217049349869445124,836372455849607168
1217049349869445124,31667040
21209555,262337822
1217049349869445124,1207817132375003136
700672788932071426,250127093
114508061,1124392800685121537
580819861,851434250993901570
114508061,2913858227
114508061,776126255309676544
90524645,59526357
90524645,2636272687
114508061,2467302827
430595346,1217252208120516608
90524645,236095619
29723898,2190434881
114508061,1220070707067080704
90524645,1103243518707929088
90524645,754763048037023744
17717287,1168502463575613441
90524645,3112705695
21209555,189607899
90524645,83432215
430595346,989494807641903104
90524645,2498046205
1190772879048224768,122146038
114508061,391238949
2152983800,1182378068
2152983800,716186215
90524645,138848359
472167838,1403261
472167838,2239468784
4904669765,855819511450226688
357072283,158758980
39335597,948748144745074688
1731945072,234510237
472167838,2536924194
2473947624,21754949
1198373197059678208,976835361707102209
705637562870681601,4727319856
705637562870681601,1105894085108350977
1947841712,2239468784
2227711330,976167574785413120
562733682,1361415758
114508061,999174567489875968
90524645,889937894202363904
2152983800,34318759
3175653939,2460335661
2896212393,3125879559
114508061,94063966
977959859068002304,811236275462303749
832777227049762816,309801463
589148754,4765056676
705637562870681601,1034395894718898176
1035115187907567616,1543280214
1198373197059678208,1225089362288873474
920276036809523200,1004336722065444866
99674560,737142202481016832
114508061,327858593
114508061,1321029128
3367084329,2967388423
3367084329,23490130
3367084329,1181425800567934976
3367084329,1192669892627107840
99674560,1143811172413640704
1198373197059678208,888515685802020864
2152983800,1097584064960303105
2152983800,14255314
2152983800,299212398
1198373197059678208,2301580002
2227711330,988270010
26489924,1025812433972199424
1198373197059678208,758701200615305216
99674560,1223314676710289411
834034093679575044,44955185
1198373197059678208,788158925740838913
56469557,1073283570096066561
834034093679575044,558507286
2227711330,473220410
834034093679575044,756901280824655872
240823321,171092076
90524645,1144569125790015489
1731945072,54534867
17717287,535869223
865122032,886141656139005952
90524645,1145319596
99674560,1112913144568037376
1198373197059678208,604991012
834034093679575044,2704884045
834034093679575044,2283717168
17717287,346303806
834034093679575044,204701368
24150568,1137089827
556751116,1961291539
2227711330,1191129860812529664
1198373197059678208,17779882
144815882,1097254726171852802
2780463479,756558246677213184
99674560,853061770235260930
2152983800,936576147189575680
1198373197059678208,1184210048312066048
3026970505,479313692
56469557,1181156717180182535
2152983800,1578611251
1217049349869445124,1226216715874394112
1217049349869445124,82878134
90524645,1136964538459447297
2152983800,1136931957307297792
23623762,1731945072
2152983800,1075457745334231044
1217049349869445124,1074920824287707137
17717287,1227841864969134080
1217049349869445124,1134453168589479936
828539338464047104,834736730100076544
24150568,755398150077181954
97230763,29409786
97230763,1153599255162040322
472167838,449314153
2152983800,57948772
1198373197059678208,1215624921046507525
97230763,768899816
2227711330,2754525981
2152983800,196317673
1198373197059678208,2491992863
1217049349869445124,852248999516090368
1198373197059678208,259043737
1198373197059678208,711608377789562881
99674560,1111608295381446656
1198373197059678208,1004900589678071808
2152983800,1225814268718788609
2152983800,2262514882
1198373197059678208,15132914
1198373197059678208,762910616189280257
326372648,807685160372228096
3791548282,19613633
1198373197059678208,50616576
1198373197059678208,1123680822064754688
247900709,54340293
2499839022,757318478009397249
4212651077,1225170233138319362
26203977,969620658186588160
25073877,989407238543630336
430595346,803078648416739328
17717287,4858453113
1218158554458329088,84013497
472167838,851434250993901570
99674560,605434880
712239480489508869,931477381
2152983800,51051883
99674560,114770953
712239480489508869,741264570015227905
1198373197059678208,2561231646
2152983800,67334963
1198373197059678208,1643659700
2214186154,858259578181500928
1198373197059678208,899308266748080128
101432622,559775653
19452032,786857616249094144
1198373197059678208,976090796792385537
1035115187907567616,1131643162127159296
1198373197059678208,616002513
57350105,627394798
1198373197059678208,56212591
1198373197059678208,23675741
1035115187907567616,1226216715874394112
2152983800,77552113
919825493117022208,1223383716350898177
1198373197059678208,3944774296
1123591430788792321,824000458335420417
4103642913,883585404363997184
3093323463,1217907223671775232
21209555,87628572
2152983800,88861803
1008371290267373569,47430335
1198373197059678208,933679869980012544
38194101,1183033554558697478
99674560,1674411265
1198373197059678208,1916961271
99674560,22848223
99674560,1132885444574797825
99674560,1202349757655592961
99674560,3205258083
97230763,1568648821
1198373197059678208,780807556008509440
38194101,98941070
90524645,712229995960258560
90524645,1073321411375230976
90524645,938803469594644481
26489924,38781064
1198373197059678208,2865982579
90524645,2835088744
1029084199725223937,94194247
50585220,108410287
90524645,876132866945683457
472167838,1217710249
299650387,215958366
90524645,1159749038335582208
90524645,1028263085235208192
76914615,719273037380640770
1083010305351921664,122091191
99718385,997551380951859202
114508061,15262064
17717287,4406016554
472167838,3372133420
122091191,3044620756
1198373197059678208,1179373485237379073
90524645,391424411
90524645,1158112771
2152983800,456663777
90524645,926205948
1107434773,3251391339
472167838,1199304348012072960
1198373197059678208,4182174089
2301202764,1217048308037967872
90524645,390677950
2152983800,903996667199983617
2152983800,273728396
15262064,1374333223
15982418,1143282225934479361
97230763,22922688
90524645,2522828272
1198373197059678208,542778182
1107434773,1208728650427895808
26489924,2722863769
15982418,826460648263540739
90524645,17308291
920276036809523200,1125716187395104769
90524645,1047575717955997697
90524645,63764458
1198373197059678208,13616592
17717287,808767477769506820
50585220,135138848
1227600633076776960,999922471238160385
97230763,338605214
920276036809523200,3044620756
920276036809523200,2788918167
21102594,75530326
1198373197059678208,10502572
1028013247,1008421246227361793
947238380454150145,310997831
4727319856,705637562870681601
99674560,47905449
97230763,867807926
97230763,4885593701
57296043,920276036809523200
627394798,835913872922013696
1107434773,1139592585272594434
1526970595,3689777777
1028013247,18482511
705637562870681601,1552982012
589148754,2916258867
920276036809523200,221716094
2152983800,504643112
21102594,931921161314807808
944611465,265300486
1028013247,97371290
21102594,162769774
1364378809,108606052
995604886409695233,28757885
760769144182730753,1136810036
2152983800,875316446078922752
2152983800,1197498108395114496
2152983800,63675700
2152983800,952183990391320576
1198373197059678208,80890155
472167838,3179103314
1107434773,299900096
2152983800,299650387
700503483,700503483
1627783842,367888847
1198373197059678208,1002945675057946624
2152983800,747327834494898176
2152983800,949314633919234050
17717287,954851296380628997
1198373197059678208,3387326685
17717287,4340793021
50585220,902085877
1198373197059678208,379375791
2152983800,2478349112
17717287,18976603
2499839022,801569745296379904
17717287,910123708253052929
17717287,563121332
1217049349869445124,1161173327790170113
2152983800,999174567489875968
17717287,1182288786576871426
2152983800,407279353
1198373197059678208,947757876805885956
957981607620677632,162670813
17717287,969756142787207170
17717287,1154372940655448066
2152983800,4248555617
17717287,182157530
2152983800,2353086663
146569971,17717287
2152983800,742413846854406144
1198373197059678208,845128098009927680
705637562870681601,1136935785234669569
299650387,36335603
2152983800,5734902
299650387,2152983800
1035588419597099008,120675100
114508061,608828957
469195976,1217048308037967872
975843259,1092525401572806664
916684344,1332287586
24150568,34565873
1029084199725223937,2589818520
1217049349869445124,238602395
1198373197059678208,1119999613761724416
108606052,940669687838445569
2227711330,572817456
1224724147596660737,1121287417036771328
1198373197059678208,18354826
2152983800,787774580
171092076,446509968
1198373197059678208,1182563394215387137
1198373197059678208,711960734729687040
2152983800,2760099512
586738847,2988362676
786857616249094144,24887255
732502888413421568,21194134
270839361,384439031
472167838,765156738379161600
786857616249094144,3131268149
786857616249094144,80851674
786857616249094144,19332615
786857616249094144,19061078
786857616249094144,20968500
1731945072,140928235
1198373197059678208,808416218
1121287417036771328,104115486
21209555,933063776173285377
775938072,77761192
90524645,784140826129657856
834034093679575044,4758118581
90524645,2597892733
2152983800,131477357
472167838,548789816
786857616249094144,63134186
786857616249094144,19452032
21102594,1891253906
1198373197059678208,583973349
1171083050031157250,1171083050031157250
472167838,403202076
90524645,19088322
106053,1154747160
539293857,967312350117351424
2152983800,2868669795
121690511,85569220
1198373197059678208,126654365
2849311727,2152983800
770556029222486016,1205428280888905728
1198373197059678208,237000138
430595346,894384300744888320
1198373197059678208,895494950
1028013247,714897836693987329
1620250698,2152983800
2152983800,81948972
1198373197059678208,402839636
36713389,18308620
472167838,479455371
3367084329,4871244362
1198373197059678208,2885469635
135138848,365590517
2714205733,792500254620917761
171092076,448785529
97230763,159133559
1035115187907567616,1415303600
19245170,775938072
1035115187907567616,3083343255
1198373197059678208,317087098
26489924,760731659251712001
2152983800,1511361530
196596790,1731945072
903502028453933056,22510457
472167838,1048536677264842752
2152983800,2925148059
865122032,1310569981
1198373197059678208,2487721413
99674560,911261471698427905
99674560,366896980
1198373197059678208,2987684853
99674560,827524388161409024
1028013247,1130946022379794433
1107434773,114214967
99674560,20531864
1198373197059678208,1037479006029926400
1028013247,1908494161
1198373197059678208,1361415758
1198373197059678208,89754077
1198373197059678208,44926666
90524645,1196005359581892608
1198373197059678208,637359277
2289843524,2302769958
1010174381656608769,1219206802358833152
1198373197059678208,4704095121
3367084329,962984116902821889
865122032,958803253642321925
114508061,1180839562635087872
90524645,1359533838
19767546,420224264
72816261,1183975422863773696
1022729538516791296,2562959317
99674560,58748236
99674560,1053247241618685953
3367084329,51014850
566637962,2932410160
3111031383,847187905013526528
357072283,3423828239
3367084329,1246272421
430595346,546295587
1124889985,950759996471603200
2280602090,2455341572
3367084329,27162938
1198373197059678208,1523493061
99674560,3194071636
114508061,111875484
72816261,952516574350487552
274669412,1099378329663270912
99674560,464793114
3367084329,705082155693707265
3108351,636603
99674560,10322962
99674560,201284086
1198373197059678208,1183975422863773696
99674560,3317029754
195760172,268986118
114508061,477376032
2149170848,19898016
3367084329,1401643616
357072283,1228576427429285888
72816261,1055776939569483776
99674560,107559429
1198373197059678208,1021628950546718721
17803524,3014017373
17803524,3956049136
3367084329,91315693
99674560,2340271015
1198373197059678208,1205617139606020096
3367084329,1226976024035909632
3367084329,368841203
3367084329,1619787823
1198373197059678208,626905326
2280602090,2262514882
17803524,153992051
2289843524,919640568128589824
3367084329,2254118970
99674560,999531806834790400
2289843524,2262514882
2289843524,80890155
3367084329,1308061878
3367084329,2737436027
114508061,750600770471559168
2289843524,4819054193
17803524,885122988839796736
2289843524,1034488561918201856
2289843524,782349601059790848
17803524,876909132351234049
2289843524,90524645
3367084329,23930264
1198373197059678208,1035815510842200065
1198373197059678208,804516253251567617
2289843524,787774580
3367084329,777287522334507008
90524645,62757067
1105521178402267136,1198808754080419840
294120449,841672903
2397734442,4038071079
2397734442,1136221685877579776
2394050364,61147761
2394050364,854729192226910209
2394050364,301975565
90524645,3044620756
3032381709,326372648
1105521178402267136,952212357698203649
1084431,2821611
90524645,2419015484
39335597,3384890716
1952015173,2214186154
90524645,114696822
90524645,430729136
90524645,39994751
114508061,2784332684
224651746,224651746
3791548282,889937894202363904
2829596064,19701432
3791548282,1174374321072082945
495882009,82905612
2394050364,164216022
2394050364,738015595
90524645,4257007221
1034847431068987400,926124569047502848
90524645,2981834175
735024713353809920,35315838
90524645,4248555617
90524645,808725472553168897
2379366141,451454179
1217049349869445124,1047772215016656896
2227711330,2306687558
1854562046,197351613
977959859068002304,1212844360200359936
2394050364,104115486
163882971,2219021691
114508061,1073496504378290176
114508061,1229759418662825985
116437897,262114331
405655063,1375440775
17717287,892118401
19762637,13023812
114508061,566403812
114508061,1070519030
1105521178402267136,4278120573
1105521178402267136,949323923136696320
82073850,828539338464047104
37893536,1086095868
114508061,884095964730019841
1374333223,2528762973
161248674,1323328058
72816261,111575477
20344328,801476435277971456
161248674,1139592585272594434
114508061,2559387109
116437897,1173594275940052992
20344328,738097177004810240
161248674,1101945843869995008
47323734,1606690051
1105521178402267136,935627051339481089
114508061,749017560
114508061,753752949147443200
161248674,852418878114332672
163882971,1016618290473586688
977959859068002304,919598362726453249
129257660,3456822441
90524645,39791366
47323734,1028013247
3175653939,1231172520788799489
977959859068002304,884840090538790913
114508061,265573195
90524645,844146855281917952
3175653939,996708548104081409
114508061,756579313147908097
17803524,112526774
2227711330,1110091339
432647972,1491493434
2227711330,404767593
1358146357,38194101
109214716,513734171
90524645,736704024
2394050364,128552748
114508061,3403949627
114508061,122689744
977959859068002304,871146577015996418
2379366141,2488896032
326372648,883585404363997184
2153558148,993064713645936640
562733682,464656229
114508061,932924581425315846
977959859068002304,955745235493179392
501681543,186759356
837278886782185472,1228579819107102720
837278886782185472,1192384677987966976
90524645,49944142
2397734442,355598206
2394050364,187572280
625478942,736704024
2394050364,3244970475
2397734442,488414769
124473081,2152983800
1019190660400852993,849962690042880000
2379366141,4654717877
2397734442,52039877
2227711330,1191704064255496195
2397734442,719914068698664961
625478942,91817792
14273050,786857616249094144
274669412,157931803
1470650814,1222220523481989121
17717287,1230614328925151239
19762637,4707038073
2397734442,2434081019
1146329871418843136,43292555
183036873,43292555
2394050364,3055711434
90524645,602794838
2379366141,2150901125
287084358,1034821377361149952
2227711330,427690444
47438401,37893536
837278886782185472,2449437474
287084358,1131180187754913793
1470650814,18308620
3300158446,404275237
90524645,217255169
90524645,20036281
1101354170,3039377895
90524645,993064713645936640
90524645,187679019
17717287,1151158621859790849
326372648,919640568128589824
1111403706,90524645
90524645,1533934352
2227711330,2589059304
90524645,289991058
2478349112,3128766508
90524645,22473618
90524645,971400748574674945
2227711330,3018738275
90524645,389081753
90524645,3054960644
2227711330,361757017
1028013247,109798805
90524645,109798805
1198373197059678208,739422188
161248674,3208860243
1731945072,37997633
3456822441,4192961459
99674560,381504847
114508061,2788607747
114508061,428470798
400671340,2214186154
92230638,1217048308037967872
39999078,1010051995
977959859068002304,2824028908
19762637,20515291
99674560,1134470228044341248
4228788018,1217048308037967872
90524645,768064268625383424
274669412,184388747
2152983800,562733682
90524645,219503020
837278886782185472,274899710
2227711330,585525245
38846238,42641395
17803524,3119096980
114508061,871400588365504513
274669412,1218935573269880833
1180187419473256449,985575074068656128
274669412,982569349
274669412,959676146001440768
274669412,1042499257125806085
274669412,188771108
8720562,2227711330
274669412,1195203837226868736
38846238,1228582017962565634
38846238,404779717
287084358,1196839807625891840
90524645,166982073
2227711330,1016319861780369408
2227711330,1031308505968340992
99674560,820317464613429248
114508061,2968689509
99674560,736185001457287169
161248674,1547053712
11136212,18308620
326372648,302028377
1068488516542373888,191027377
49923073,161248674
602794838,17308291
977959859068002304,1231548565450874880
452830010,854284094984859649
602794838,595551879
432647972,1225004369629741058
3435483345,1217048308037967872
2152983800,2766261999
2379366141,4116517995
3791548282,2460335661
54502344,1731945072
90524645,793400734104641537
420204289,1217048308037967872
854284094984859649,92806561
171463921,2840183001
2152983800,17895011
2152983800,1004097176
854284094984859649,348068881
2152983800,3360639395
854284094984859649,824128021816897536
854284094984859649,718440724090458112
854284094984859649,3042351650
1226140324512358400,2840183001
977959859068002304,1005507505336782848
90524645,1207208042535825408
2379366141,2697081012
405655063,1217048308037967872
977959859068002304,786113892892180481
114508061,4192961459
19767546,90877676
14700783,1084431
2227711330,1423994479
977959859068002304,1159360566919647232
977959859068002304,2805367247
2227711330,1019804604
17308291,595551879
977959859068002304,91201431
19767546,943399011293323264
106053,1952022757
2227711330,811495722298343424
19762637,714386061833728001
2394050364,2908014693
977959859068002304,1116308816923066369
19767546,607159536
8720562,738358276560150532
114508061,1030406933512167424
977959859068002304,1156922615094796289
38846238,813917247639093248
1028013247,617093358
776434061468246016,293940667
90524645,159134717
90524645,184517401
1028013247,3119096980
1049563182740774912,2476201281
2379366141,470791084
2379366141,2950706931
2379366141,3093442141
90524645,87186946
2227711330,377249170
2379366141,419100683
2379366141,771104194635898880
2379366141,2617021636
432647972,2595358376
2227711330,722311549520637952
816653,72816261
432647972,1611392006
2379366141,1068102190344982528
2379366141,124098537
2379366141,235887685
2379366141,619888057
106855826,1068488516542373888
19767546,1221022446616285184
17717287,1028438369234309120
17717287,1110945665713086464
17717287,91955218
2394050364,3747991577
2227711330,887603993282826241
15647855,17717287
19767546,807856115799179264
2397734442,293277139
977959859068002304,1548849403
977959859068002304,1188921884534083587
2397734442,784903714045829121
17717287,887561521
977959859068002304,1323080893
122091191,1459430522
1364378809,116437897
2227711330,3233782181
2227711330,881977445955645440
2394050364,784903714045829121
1470650814,729260371496849409
2227711330,977605577827389440
2394050364,1415288328
2379366141,1522323932
17803524,1057941045550419968
977959859068002304,86798117
114508061,712150024797425664
432647972,1229689107258822656
2227711330,812532798
114508061,1136522773
114508061,158778194
29672904,1181907411550048256
114508061,819514820642897920
19762637,554858856
854284094984859649,2271371657
854284094984859649,728545539005026304
114508061,902085877
1731945072,63865064
17803524,3049797029
432647972,152106544
977959859068002304,21400571
114508061,740911645233455104
114508061,753370579
114508061,2995893279
2379366141,4858786161
977959859068002304,896281534537269248
99674560,1069480596731129856
977959859068002304,960482270481145857
90524645,4187315422
2227711330,2326573022
977959859068002304,360453378
977959859068002304,3026432061
3367084329,74056467
977959859068002304,1213359789801013251
114508061,1227956017385889793
114508061,836903864083353603
2227711330,336770410
90524645,300390038
90524645,3395777655
102452340,89418222
90524645,4860518673
19768097,300390038
90524645,1227276223027519488
95907838,937184928
977959859068002304,827137320851800064
732502888413421568,37934185
114508061,3128766508
1731945072,29140437
432647972,2526047631
1019190660400852993,158675345
114508061,249612583
114508061,3308375333
90524645,791634705259036672
90524645,776456076778668033
114508061,1028263085235208192
786857616249094144,521692831
72816261,1006287719578984449
90524645,401950148
2227711330,2714596672
114508061,4785762898
1127253218759716864,1124392800685121537
72816261,1701930446
72816261,262337822
2227711330,443113034
39335597,2634639947
17717287,885849167674957824
161248674,2727197637
116437897,835946146291937281
90524645,3119096980
1091565476,14211362
3791548282,333843695
90524645,39757920
90524645,3044542377
72816261,72816261
1730377189,1730377189
472167838,472167838
90524645,90524645
853664784247599104,853664784247599104
3306811,3306811
42044823,42044823
216356102,216356102
1947841712,1947841712
3179375560,3179375560
977959859068002304,977959859068002304
580819861,580819861
2468099712,2468099712
49790406,49790406
3033104314,3033104314
787628490715783168,787628490715783168
705637562870681601,705637562870681601
1136810036,1136810036
1029084199725223937,1029084199725223937
845415526407028736,845415526407028736
636603,636603
852448997541326848,852448997541326848
